;; LIN  LONG ; LIN  LONG  D905  РЪЦЮ  126/124M ;215;75; 17,5   ;;;;;;5700;5400;;20;;;
;; BARUM   ; BARUM  BD  23  126/124M  (ГЮД) ;215;75; 17,5   ;;;;;;7500;7200;;4;;;
;; BARUM   ; BARUM  BF  14  126/124M  (ОЕП) ;215;75; 17,5   ;;;;;;7500;7020;;3;;;
;;BELSHINA; BELSHINA  аЕК169  126/124M  (ГЮД-ОЕП) ;215;75; 17,5   ;;;;;;3750;3570;;0;;;
;;KORMORAN; KORMORAN  D  РЪЦЮ  126/124M ;215;75; 17,5   ;;;;;;8400;8100;;8;;;
;;KORMORAN; KORMORAN  U  ПСКЭ  126/124M ;215;75; 17,5   ;;;;;;8400;8301;;6;;;
;;BRIDGESTONE; BRIDGESTONE  M729  126/124M  (ГЮД)   ;215;75; 17,5   ;;;;;;10200;9900;;4;;;
;;BRIDGESTONE; BRIDGESTONE  R227  126/124M  (ОЕП)   ;215;75; 17,5   ;;;;;;9900;9600;;4;;;
;;GOOD-YEAR; GOOD-YEAR  RHD  II  126/124M(ГЮД) ;215;75; 17,5   ;;;;;;9150;8856;;2;;;
;;GOOD-YEAR; GOOD-YEAR  RHS  II  126/124M(ОЕП) ;215;75; 17,5   ;;;;;;9000;8670;;4;;;
;; MICHELIN     ; MICHELIN  XZA2    126/124M  (ОЕП) ;215;75; 17,5   ;;;;;;10500;10146;;2;;;
;; MICHELIN     ; MICHELIN  XZE2    126/124M  (ОЕП) ;215;75; 17,5   ;;;;;;10500;10146;;8;;;
;; MICHELIN     ; MICHELIN  XDE2  126/124M  (ГЮД) ;215;75; 17,5   ;;;;;;10500;10146;;6;;;
;; MICHELIN     ; MICHELIN  X  MULTI  D  TL  126/124M  VG ;215;75; 17,5   ;;;;;;10500;10146;;4;;;
;;MATADOR; MATADOR  FR  3  126/124M  (ОЕП) ;215;75; 17,5   ;;;;;;7500;7200;;2;;;
;;MATADOR; MATADOR  DR3  2  126/124M  (ГЮД) ;215;75; 17,5   ;;;;;;7500;7200;;4;;;
;;FULDA; FULDA  REGIOFORCE  126/124M  (ГЮД) ;215;75; 17,5   ;;;;;;6000;5700;;0;;;
;;DUNLOP; DUNLOP  126/124M  SP444  126/124M  (ГЮД) ;215;75; 17,5   ;;;;;;5550;5400;;0;;;
;;DUNLOP; DUNLOP  126/124M  SP344  126/124M  (ОЕП) ;215;75; 17,5   ;;;;;;8250;7920;;6;;;
;;SAVA; SAVA  AVANT  A4  126/124M    (ОЕП) ;215;75; 17,5   ;;;;;;7650;7380;;12;;;
;;SAVA; SAVA  ORJAK  O4  126/124M    (ГЮД) ;215;75; 17,5   ;;;;;;5250;5100;;0;;;
;;SAVA; SAVA  ORJAK  O3  126/124M    (ГЮД) ;215;75; 17,5   ;;;;;;5400;5250;;0;;;
;;MATADOR; MATADOR  FR  3    129/127M    (ОЕП) ;225;75; 17,5   ;;;;;;6000;5550;;0;;;
;;SAVA; SAVA  AVANT  A3  129/127M    (ОЕП) ;225;75; 17,5   ;;;;;;0;0;;0;;;
;;SAVA; SAVA  ORJAK  O3  129/127M    (ГЮД) ;225;75; 17,5   ;;;;;;6300;6150;;0;;;
;;BRIDGESTONE; BRIDGESTONE  M729  129/127M  (ГЮД)   ;225;75; 17,5   ;;;;;;0;0;;0;;;
;;BRIDGESTONE; BRIDGESTONE  R227  129/127M  (ОЕП)   ;225;75; 17,5   ;;;;;;0;0;;0;;;
;;BRIDGESTONE; BRIDGESTONE  M729  132/130M  (ГЮД)   ;235;75; 17,5   ;;;;;;12000;11439;;0;;;
;;BRIDGESTONE; BRIDGESTONE  R227  132/130M  (ОЕП)   ;235;75; 17,5   ;;;;;;0;0;;0;;;
;;TRIANGLE; TRIANGLE  TR685  16PR  ПСКЭ  141/140J ;235;75R17,5;;;;;;;4500;4260;;0;;;
;; LIN  LONG ; LIN  LONG  D905  РЪЦЮ  141/140J ;235;75R17,5;;;;;;;6300;6150;;4;;;
;;KORMORAN; KORMORAN  ROADS  D  РЪЦЮ  132/130M ;235;75R17,5;;;;;;;10500;9960;;4;;;
;;KORMORAN; KORMORAN  F  ПСКЭ  132/130M ;235;75; 17,5   ;;;;;;0;0;;0;;;
;;KAMA; KAMA  с-2  10PR  125/122J ;8,25; 20   ;;;;;;;5400;5100;;12;;;
;;TRIANGLE; TRIANGLE  TR690E  16PR  РЪЦЮ  144/142K ;9,00; 20   ;;;;;;;7800;7200;;0;;;
;;TRIANGLE; TRIANGLE  TR668  16PR  ПСКЭ+РЪЦЮ  144/142K ;9,00; 20   ;;;;;;;9300;9000;;4;;;
;;TRIANGLE; TRIANGLE  TR688  16PR  РЪЦЮ  144/142K ;9,00; 20   ;;;;;;;7500;7140;;0;;;
;;KAMA; KAMA  0-40ал  12PR  136/133J ;9,00; 20   ;;;;;;;6300;6000;;4;;;
;;KAMA; KAMA  х-м142ал  12PR  136/133J ;9,00; 20   ;;;;;;;6150;5850;;20;;;
;;KAMA; KAMA  х-м142ал  14PR ;9,00; 20   ;;;;;;;6450;6300;;20;;;
;; DURUN   ; Durun  YTH1  (СМХБЕПЯЮКЭМЮЪ)  9  R20  144/142K  16PR ;9,00; 20   ;;;;;;;6600;6300;;0;;;
;;BELSHINA; BELSHINA  аек-114  16PR ;10,00; 20   ;;;;;;;8100;7800;;12;;;
;; DURUN   ; Durun  YTH1  (СМХБЕПЯЮКЭМЮЪ)  10  R20  149/146K ;10,00; 20   ;;;;;;;8400;8100;;0;;;
;;KAMA; KAMA  310  16PR  146/143J ;10,00; 20   ;;;;;;;8100;7800;;4;;;
;;KAMA; KAMA  х-281  с-4  16PR  146/143J ;10,00; 20   ;;;;;;;6750;6600;;0;;;
;;KAMA; KAMA  х-ю185  16PR  146/143J ;10,00; 20   ;;;;;;;7350;7200;;20;;;
;;THREE-A; THREE-A    A167  18PR  РЪЦЮ  146/142J ;10,00; 20   ;;;;;;;8100;7500;;0;;;
;;THREE-A; THREE-A    A168  18PR  ПСКЭ+РЪЦЮ  146/142J ;10,00; 20   ;;;;;;;10500;10200;;0;;;
;;TRIANGLE; TRIANGLE  TR690E  18PR  149/146J  РЪЦЮ ;10,00; 20   ;;;;;;;9000;9000;;0;;;
;; AEOLUS   ; AEOLUS  HN08  146/143  16PR ;10,00; 20   ;;;;;;;9000;9000;;0;;;
;;HANKOOK; HANKOOK  AH11  ПСКЭ  147/143L ;10,00; 20   ;;;;;;;9750;9300;;0;;;
;;KOPMORAN; KOPMORAN  U  146/143K ;10,00; 20   ;;;;;;;15300;15000;;0;;;
;;KOPMORAN; KOPMORAN  D  146/143K ;10,00; 20   ;;;;;;;15450;15120;;4;;;
;;THREE-A; THREE-A    A168  152/149J  ПСКЭ+РЪЦЮ  18PR ;11,00; 20   ;;;;;;;12300;12000;;4;;;
;;BELSHINA; BELSHINA  хд-304  16PR ;12,00; 20   ;;;;;;;7800;10500;;2;;;
;;KAMA; KAMA  хд-304  16PR  154/149J ;12,00; 20   ;;;;;;;10500;9900;;2;;;
;;KAMA; KAMA  хд-304  18PR  154/149J ;12,00; 20   ;;;;;;;10500;10500;;0;;;
;;DOUBLESTAR; DOUBLESTAR  DSR168    PR20  154/151K ;12,00; 20   ;;;;;;;10500;10200;;0;;;
;;EVERGREEN; EVERGREEN  EGT88  ПСКЭ  152/148M ;295;80;22,5;;;;;;10500;10500;;0;;;
;;KORMORAN; KORMORAN  F  ПСКЭ  152/148M ;295;80;22,5;;;;;;0;0;;0;;;
;;KORMORAN; KORMORAN  D  РЪЦЮ  152/148M ;295;80;22,5;;;;;;17100;16500;;4;;;
;;MICHELIN; MICHELIN  X  MULTIWAY  3D  XZE  ПСКЭ  152/148L ;295;80;22,5;;;;;;17400;17400;;0;;;
;;MICHELIN; MICHELIN  X  MULTIWAY  XDE  РЪЦЮ  152/148L ;295;80;22,5;;;;;;23400;23040;;4;;;
;; LIN  LONG ; LIN  LONG  D905  РЪЦЮ  152/148M ;295;80;22,5;;;;;;12000;11250;;4;;;
;;TRIANGLE; TRIANGLE  TR601H  16PR  ПСКЭ   ;295;80;22,5;;;;;;9000;9000;;0;;;
;;BRIDGESTONE; BRIDGESTONE  R297  152/148 ;295;80;22,5;;;;;;14880;14295;;0;;;
;;BRIDGESTONE; BRIDGESTONE  R297  [154/152]   ;315;70R22,5;;;;;;;15000;14250;;0;;;
;; LIN  LONG ; LIN  LONG  D905  РЪЦЮ  154/150L ;315;70R22,5;;;;;;;12300;11850;;4;;;
;;KORMORAN; KORMORAN  D  154/150L ;315;70R22,5;;;;;;;18000;17325;;8;;;
;;KORMORAN; KORMORAN  F  ПСКЭ  154/150L ;315;70R22,5;;;;;;;18000;17025;;2;;;
;;TRIANGLE; TRIANGLE  TR685  16PR  ПСКЭ  152/148M ;315;70R22,5;;;;;;;12600;12000;;2;;;
;;TRIANGLE; TRIANGLE  TRD06  16PR  РЪЦЮ  152/148M ;315;70R22,5;;;;;;;10050;10500;;0;;;
;;FULDA; FULDA  156/150L  (154/150M)  ECOCONTROL  2   ;315;80;22,5;;;;;;17100;16500;;2;;;
;;KORMORAN; KORMORAN  ROADS  D  РЪЦЮ  154/150M ;315;80R22,5;;;;;;;12600;12000;;0;;;
;;KORMORAN; KORMORAN  ROADS  F  ПСКЭ  154/150L ;315;80R22,5;;;;;;;12300;11700;;0;;;
;;TRIANGLE; TRIANGLE  TR686  20PR  ПСКЭ  157/154M ;315;80R22,5;;;;;;;12300;12000;;4;;;
;;TRIANGLE; TRIANGLE  TR688  18PR  РЪЦЮ  154/151M ;315;80;22,5;;;;;;9750;9300;;0;;;
;;TRIANGLE; TRIANGLE  TRD08  18PR  РЪЦЮ  154/151L ;315;80R22,5;;;;;;;12450;12000;;4;;;
;;BRIDGESTONE; BRIDGESTONE  M729  154/151M ;315;80R22,5;;;;;;;22500;21750;;4;;;
;;TRIANGLE; TRIANGLE  TR601  18PR  ПСКЭ  154/151M ;315;80R22,5;;;;;;;12600;12000;;2;;;
;;MICHELIN; MICHELIN  XTE  3  ОПХЖЕО  160J ;385;65R22,5;;;;;;;24750;24300;;1;;;
;;THREE-A; THREE-A    T186  160K  ОПХЖЕОМЮЪ  20PR ;385;65R22,5;;;;;;;10800;10500;;0;;;
;; AEOLUS   ; AEOLUS  HN805 ;385;65R22,5;;;;;;;13500;13500;;4;;;
;;WAYNNER; WAYNNER  WIN12 ;385;65R22,5;;;;;;;12750;12000;;0;;;
;;DOUBLESTAR; DOUBLESTAR  DSD566  20PR  ПСКЭ+ОПХЖЕО  158L ;385;65R22,5;;;;;;;10800;10500;;0;;;
;;TRIANGLE; TRIANGLE  TR692  20PR  ОПХЖЕОМЮЪ  160J ;385;65;22,5;;;;;;12900;12300;;6;;;
;; BARUM   ; BT43  ОПХЖЕОМЮЪ ;385;65;22,5;;;;;;12000;11550;;0;;;
;;FIRESTONE; FIRESTONE  TSP3000  160K  ОПХЖЕОМЮЪ ;385;65;22,5;;;;;;20295;19188;;2;;;
;;BRIDGESTONE; BRIDGESTONE  R168  160K  ОПХЖЕОМЮЪ ;385;65;22,5;;;;;;21300;20880;;0;;;
;;BRIDGESTONE; BRIDGESTONE  R164  160K  ОПХЖЕОМЮЪ ;385;65;22,5;;;;;;21000;20400;;4;;;
;;KORMORAN; KORMORAN  T  160J  ОПХЖЕОМЮЪ   ;385;65R22,5;;;;;;;17400;16950;;2;;;
;;SAVA; CARGO  C3  PLUS  160K158L  ОПХЖЕОМЮЪ   ;385;65;22,5;;;;;;11700;11100;;0;;;
;; дхяй   ; дхяй  2106 ; 2103  5  1 ;2J;;;;;;;600;555;;40;;;
;; дхяй   ; дхяй  2108 ; 2108  5  1 ;2J;;;;;;;600;555;;20;;;
;; дхяй   ; дхяй  рюбпхъ   ;41;2J;;;;;;;600;540;;0;;;
;;йюлепю; йюлепю  ROSAVA ;R10;4,00;;;;;;;120;90;;2;;;
;;йюлепю; йюлепю  ROSAVA ;R13;01;;;;;;;195;180;;760;;;
;;йюлепю; йюлепю  ROSAVA ;R13;02;;;;;;;195;180;;100;;;
;;йюлепю; йюлепю  ROSAVA ;R14;01;;;;;;;225;213;;100;;;
;;йюлепю; йюлепю  ROSAVA ;R14;02;;;;;;;225;210;;40;;;
;;йюлепю; йюлепю  ROSAVA ;R15;01;;;;;;;234;225;;80;;;
;;йюлепю; йюлепю  аекьхмю ;R16;185;;;;;;;240;225;;310;;;
;;йюлепю; йюлепю    й-152  ашвнй  йьг ;R16;225;;;;;;;270;225;;8;;;
;;йюлепю; йюлепю  ЙПХБ  БХМР ;R16;6,95;;;;;;;525;450;;50;;;
;;ткхоеп; ткхоеп   ; R16  225 ; 16   ;;;;;;;180;150;;28;;;
;;йюлепю; йюлепю  мйьг ;R20;260;;;;;;;750;600;;4;;;
;;йюлепю; йюлепю    мйьг ;R20;280;;;;;;;750;600;;12;;;
;;ткхоеп; ткхоеп  R20  сгйхи ;R20;6,70;;;;;;;225;150;;50;;;
;;ткхоеп; ткхоеп  R20  ьхпнйхи ;R20;7,70;;;;;;;300;225;;100;;;
